S0,m,r,T,corp,alpha,beta,omega,gamma,lambda,V
97.1320023957549,0.95,0.03,42,-1,1.33e-06,0.8,1e-06,100,0.5,4.8566
97.1320023957549,1,0.03,42,1,1.33e-06,0.8,1e-06,100,0.5,4.5238
97.1320023957549,1,0.03,42,-1,1.33e-06,0.8,1e-06,100,0.5,0
97.1320023957549,1.05,0.03,42,1,1.33e-06,0.8,1e-06,100,0.5,3.0815
97.1320023957549,1.05,0.03,42,-1,1.33e-06,0.8,1e-06,100,0.5,0
97.1320023957549,1.1,0.03,42,1,1.33e-06,0.8,1e-06,100,0.5,1.7039
97.1320023957549,1.1,0.03,42,-1,1.33e-06,0.8,1e-06,100,0.5,0
97.1320023957549,1.15,0.03,42,1,1.33e-06,0.8,1e-06,100,0.5,0.3376
97.1320023957549,1.15,0.03,42,-1,1.33e-06,0.8,1e-06,100,0.5,0
97.1320023957549,1.2,0.03,42,1,1.33e-06,0.8,1e-06,100,0.5,0
97.1320023957549,1.2,0.03,42,-1,1.33e-06,0.8,1e-06,100,0.5,0
97.1320023957549,0.8,0.03,63,1,1.33e-06,0.8,1e-06,100,0.5,19.4264
97.1320023957549,0.8,0.03,63,-1,1.33e-06,0.8,1e-06,100,0.5,19.4264
97.1320023957549,0.85,0.03,63,1,1.33e-06,0.8,1e-06,100,0.5,14.5698
97.1320023957549,0.85,0.03,63,-1,1.33e-06,0.8,1e-06,100,0.5,14.5698
97.1320023957549,0.9,0.03,63,1,1.33e-06,0.8,1e-06,100,0.5,9.7132
97.1320023957549,0.9,0.03,63,-1,1.33e-06,0.8,1e-06,100,0.5,9.7132
97.1320023957549,0.95,0.03,63,1,1.33e-06,0.8,1e-06,100,0.5,5.3549
97.1320023957549,0.95,0.03,63,-1,1.33e-06,0.8,1e-06,100,0.5,4.8566
97.1320023957549,1,0.03,63,1,1.33e-06,0.8,1e-06,100,0.5,2.9444
97.1320023957549,1,0.03,63,-1,1.33e-06,0.8,1e-06,100,0.5,0
97.1320023957549,1.05,0.03,63,1,1.33e-06,0.8,1e-06,100,0.5,1.671
97.1320023957549,1.05,0.03,63,-1,1.33e-06,0.8,1e-06,100,0.5,0
97.1320023957549,1.1,0.03,63,1,1.33e-06,0.8,1e-06,100,0.5,0.9075
97.1320023957549,1.1,0.03,63,-1,1.33e-06,0.8,1e-06,100,0.5,0
97.1320023957549,1.15,0.03,63,1,1.33e-06,0.8,1e-06,100,0.5,0.1798
97.1320023957549,1.15,0.03,63,-1,1.33e-06,0.8,1e-06,100,0.5,0
97.1320023957549,1.2,0.03,63,1,1.33e-06,0.8,1e-06,100,0.5,0
97.1320023957549,1.2,0.03,63,-1,1.33e-06,0.8,1e-06,100,0.5,0
97.1320023957549,0.8,0.03,126,1,1.33e-06,0.8,1e-06,100,0.5,19.4264
97.1320023957549,0.8,0.03,126,-1,1.33e-06,0.8,1e-06,100,0.5,19.4264
97.1320023957549,0.85,0.03,126,1,1.33e-06,0.8,1e-06,100,0.5,14.5698
97.1320023957549,0.85,0.03,126,-1,1.33e-06,0.8,1e-06,100,0.5,14.5698
97.1320023957549,0.9,0.03,126,1,1.33e-06,0.8,1e-06,100,0.5,9.7132
97.1320023957549,0.9,0.03,126,-1,1.33e-06,0.8,1e-06,100,0.5,9.7132
97.1320023957549,0.95,0.03,126,1,1.33e-06,0.8,1e-06,100,0.5,4.8566
97.1320023957549,0.95,0.03,126,-1,1.33e-06,0.8,1e-06,100,0.5,4.8566
97.1320023957549,1,0.03,126,1,1.33e-06,0.8,1e-06,100,0.5,1.3991
97.1320023957549,1,0.03,126,-1,1.33e-06,0.8,1e-06,100,0.5,0
97.1320023957549,1.05,0.03,126,1,1.33e-06,0.8,1e-06,100,0.5,0.4444
97.1320023957549,1.05,0.03,126,-1,1.33e-06,0.8,1e-06,100,0.5,0
97.1320023957549,1.1,0.03,126,1,1.33e-06,0.8,1e-06,100,0.5,0.1413
97.1320023957549,1.1,0.03,126,-1,1.33e-06,0.8,1e-06,100,0.5,0
97.1320023957549,1.15,0.03,126,1,1.33e-06,0.8,1e-06,100,0.5,0.0272
97.1320023957549,1.15,0.03,126,-1,1.33e-06,0.8,1e-06,100,0.5,0
