Date,Open,High,Low,Close,Adj Close,Volume,,log return
2010-02-05,123.040001,123.720001,121.830002,123.519997,87.196358,8617000,,0.001832086
2010-02-08,123.150002,123.220001,121.739998,121.879997,86.423462,5718500,,-0.003866686
2010-02-09,122.650002,124.199997,122.459999,123.209999,87.366531,6044500,,0.004713432
2010-02-10,122.940002,123.650002,122.209999,122.809998,87.082893,5219100,,-0.001412243
2010-02-11,122.580002,124.199997,122.059998,123.730003,87.73526,5089000,,0.003241319
2010-02-12,123.010002,124.050003,121.610001,124,87.92672,8017700,,0.000946705
2010-02-16,124.910004,125.230003,124.110001,125.230003,88.798889,6777300,,0.00428666
2010-02-17,125.5,126.529999,125.209999,126.330002,89.578896,5827400,,0.003798174
2010-02-18,126.129997,128,126,127.809998,90.628334,5525900,,0.005058291
2010-02-19,127.349998,128.059998,126.870003,127.190002,90.188705,6303100,,-0.002111845
2010-02-22,127.300003,127.43,126.309998,126.849998,89.947601,3808100,,-0.001162566
2010-02-23,126.480003,127.660004,126,126.459999,89.671051,4591900,,-0.001337325
2010-02-24,127.019997,128.270004,126.809998,127.589996,90.472343,4782000,,0.003863578
2010-02-25,126.050003,127.239998,125.57,127.07,90.103661,5658700,,-0.0017734
2010-02-26,127.010002,128,126.739998,127.160004,90.167458,4784200,,0.000307389
2010-03-01,127.5,128.830002,127.470001,128.570007,91.167259,4577700,,0.004789071
2010-03-02,128.699997,129.089996,127.129997,127.419998,90.351799,6013300,,-0.003902093
2010-03-03,127.730003,128.020004,126.68,126.879997,89.96888,6390000,,-0.00184449
2010-03-04,127.07,127.07,125.470001,126.720001,89.855453,6032300,,-0.000547876
2010-03-05,127.169998,127.550003,127.040001,127.25,90.23127,6140200,,0.001812632
2010-03-08,127.059998,127.5,126.360001,126.410004,89.63562,6199300,,-0.002876443
2010-03-09,126.269997,126.290001,125.199997,125.550003,89.025818,7528800,,-0.002964654
2010-03-10,125.989998,126.360001,125.209999,125.620003,89.075439,6916200,,0.000241999
2010-03-11,125.709999,127.809998,125.709999,127.599998,90.479439,7922200,,0.006791928
2010-03-12,127.910004,128.369995,127.510002,127.940002,90.72052,5169500,,0.001155632
2010-03-15,127.400002,128.339996,127.279999,127.830002,90.642532,4497700,,-0.000373502
2010-03-16,128,128.880005,127.449997,128.669998,91.238167,6134900,,0.002844523
2010-03-17,128.899994,128.929993,127.360001,127.760002,90.592888,6348400,,-0.003082447
2010-03-18,127.459999,128.75,127.449997,128.380005,91.032532,4954400,,0.002102518
2010-03-19,127.709999,128.929993,126.779999,127.709999,90.557419,10744300,,-0.002272586
2010-03-22,127.110001,128.389999,126.57,127.980003,90.748886,5651900,,0.000917266
2010-03-23,127.940002,129.429993,127.639999,129.369995,91.734528,5978500,,0.004691528
2010-03-24,128.630005,129.949997,128.470001,128.529999,91.138885,6669300,,-0.00282912
2010-03-25,129.360001,130.729996,129.130005,129.240005,91.642342,7603200,,0.002392468
2010-03-26,128.929993,129.779999,128.720001,129.259995,91.656525,5550800,,6.72083E-05
2010-03-29,129.300003,129.949997,128.259995,128.589996,91.181435,4643000,,-0.002256965
2010-03-30,128.899994,129.130005,128.25,128.770004,91.309044,3426600,,0.000607373
2010-03-31,128.229996,128.75,127.650002,128.25,90.940346,4904800,,-0.001757194
2010-04-01,128.949997,129.309998,127.550003,128.25,90.940346,4980500,,0
2010-04-05,128.380005,129.800003,128.139999,129.350006,91.720337,4118700,,0.00370904
2010-04-06,128.679993,129.300003,128.050003,128.929993,91.422531,3926300,,-0.001412401
2010-04-07,128.529999,129.270004,128.009995,128.479996,91.103424,5157000,,-0.001518541
2010-04-08,128.039993,128.229996,127.199997,127.610001,90.486526,6006900,,-0.002950785
2010-04-09,127.879997,128.869995,127.120003,128.759995,91.301956,5185100,,0.003896167
2010-04-12,128.570007,128.960007,128.240005,128.360001,91.018364,3992300,,-0.001351057
2010-04-13,128.259995,129.429993,127.839996,129.029999,91.493431,6819100,,0.002260889
2010-04-14,129.729996,131.419998,129.460007,131.25,93.067581,8545800,,0.007408512
2010-04-15,130.529999,131.139999,130.190002,130.889999,92.812309,6425300,,-0.001192849
2010-04-16,130.679993,132.169998,130.25,130.630005,92.627991,9546200,,-0.000863332
2010-04-19,130.380005,132.279999,130.380005,132.229996,93.762497,11353700,,0.00528692
2010-04-20,129.199997,130.330002,128.259995,129.690002,91.961441,15216500,,-0.008423397
2010-04-21,129.869995,130.270004,128.5,128.990005,91.465057,7559200,,-0.002350559
2010-04-22,128.639999,129.360001,127.769997,129.130005,91.564331,6018500,,0.000471117
2010-04-23,129.080002,130.100006,128.710007,129.990005,92.174171,6197300,,0.002882914
2010-04-26,129.759995,131.039993,129.539993,130.729996,92.698875,5285400,,0.002465223
2010-04-27,129.899994,132,128.710007,128.820007,91.344543,10916700,,-0.006391856
2010-04-28,129.399994,130.470001,129.029999,130.100006,92.252159,7122300,,0.004293932
2010-04-29,130.550003,131.210007,130.149994,130.460007,92.507423,5786900,,0.001200044
2010-04-30,130.429993,130.639999,128.839996,129,91.47216,6266700,,-0.004887648
2010-05-03,129.389999,130.139999,128.800003,129.600006,91.897598,4992100,,0.002015226
2010-05-04,128.889999,128.929993,126.57,128.119995,90.848145,8285000,,-0.004988096
2010-05-05,127.120003,128.229996,126.870003,127.459999,90.380165,6072800,,-0.002242934
2010-05-06,126.290001,127.93,116,123.919998,88.320396,13168800,,-0.010012122
2010-05-07,123.360001,124.389999,120,122.099998,87.023254,10584800,,-0.006425689
2010-05-10,126.269997,126.669998,125.059998,126.269997,89.995277,8463900,,0.0145844
2010-05-11,125.209999,128.419998,125.150002,126.889999,90.437187,6498900,,0.002127327
2010-05-12,127.160004,132.850006,127.010002,132.679993,94.563835,16626900,,0.019378031
2010-05-13,130.929993,133.100006,130.850006,131.479996,93.70858,10497800,,-0.00394572
2010-05-14,131.059998,131.669998,129.410004,131.190002,93.5019,9920100,,-0.000958921
2010-05-17,130.679993,131.759995,128.699997,130.440002,92.967369,8923400,,-0.002489896
2010-05-18,131.259995,131.990005,129.899994,129.949997,92.618134,9330000,,-0.001634514
2010-05-19,129.369995,130.5,127.82,128.860001,91.841263,8669300,,-0.003658179
2010-05-20,127.220001,127.959999,123.68,123.800003,88.234894,13176500,,-0.017397479
2010-05-21,122.160004,125.610001,121.400002,125.419998,89.389465,12639500,,0.00564597
2010-05-24,125.260002,126.019997,124.040001,124.449997,88.698151,6868600,,-0.003371771
2010-05-25,121.470001,124.949997,121.470001,124.519997,88.748024,9494800,,0.000244126
2010-05-26,124.889999,125.940002,123,123.230003,87.828629,9083200,,-0.004522589
2010-05-27,125.050003,126.389999,124.769997,126.389999,90.080826,7725900,,0.010996256
2010-05-28,125.959999,126.279999,124.290001,125.260002,89.275467,7421900,,-0.003900229
2010-06-01,124.690002,126.879997,124.199997,124.339996,88.619736,7135400,,-0.003201679
2010-06-02,124.849998,127.5,124.349998,127.410004,90.807785,7705300,,0.01059263
2010-06-03,127.75,128.220001,126.459999,127.959999,91.199814,6645300,,0.00187087
2010-06-04,126.370003,127.099998,124.669998,125.279999,89.289719,9669200,,-0.009192496
2010-06-07,125.57,125.860001,124.129997,124.129997,88.470055,6951400,,-0.004005159
2010-06-08,124.260002,124.459999,122.82,123.720001,88.177841,8399200,,-0.001436836
2010-06-09,124.830002,125.839996,123.580002,123.900002,88.306129,7795500,,0.000631386
2010-06-10,125.989998,128.220001,125.800003,127.68,91.000244,7479700,,0.013051709
2010-06-11,126.730003,128.800003,126.440002,128.449997,91.549034,5820200,,0.002611209
2010-06-14,128.5,129.970001,128.490005,128.5,91.584679,6753000,,0.000169061
2010-06-15,128.929993,129.949997,128.369995,129.789993,92.504066,6652500,,0.004337995
2010-06-16,128.339996,130.679993,128.339996,130.350006,92.903198,6401000,,0.001869841
2010-06-17,130.070007,131.029999,129.860001,130.979996,93.352219,5571000,,0.002093982
2010-06-18,131.020004,131.25,130.130005,130.149994,92.760643,9581400,,-0.002760895
2010-06-21,131.419998,131.940002,130.220001,130.649994,93.117004,6857800,,0.001665244
2010-06-22,130.369995,131.470001,129.070007,129.300003,92.154831,6030200,,-0.004510887
2010-06-23,129.25,131.470001,129.089996,130.110001,92.732147,6855800,,0.002712208
2010-06-24,129.570007,129.729996,127.699997,128.190002,91.363724,5565500,,-0.006456522
2010-06-25,128.339996,129.100006,127.120003,127.120003,90.601105,10420400,,-0.003640299
2010-06-28,127.650002,129.470001,127.220001,128.979996,91.926781,6335100,,0.006308558
2010-06-29,127.349998,128.399994,124.120003,125.089996,89.154266,9376200,,-0.013299924
2010-06-30,124.830002,125.220001,123,123.480003,88.006813,8018000,,-0.005625835
2010-07-01,123.550003,124.209999,121.610001,122.57,87.358238,9742100,,-0.003212428
2010-07-02,123.290001,123.290001,120.610001,121.860001,86.852196,6454500,,-0.002523062
2010-07-06,123.580002,124.629997,122.169998,123.459999,87.992554,6348700,,0.00566512
2010-07-07,123.470001,127.120003,123.470001,127,90.515556,7090300,,0.0122773
2010-07-08,127.370003,128.149994,126.739998,127.970001,91.206917,5439300,,0.003304552
2010-07-09,127.900002,128.199997,127.290001,127.959999,91.199814,3898000,,-3.38232E-05
2010-07-12,127.370003,128.830002,127.160004,128.669998,91.705833,4206900,,0.002403007
2010-07-13,128.970001,130.979996,128.690002,130.479996,92.995842,6687700,,0.006066571
2010-07-14,129.320007,131.600006,129.139999,130.720001,93.166908,6607200,,0.000798152
2010-07-15,129.869995,130.919998,129.550003,130.720001,93.166908,6186800,,0
2010-07-16,129.960007,130.149994,127.849998,128.029999,91.24968,7002900,,-0.009030332
2010-07-19,128.669998,130.380005,128.369995,129.789993,92.504066,8388600,,0.005929472
2010-07-20,122.970001,126.559998,122.93,126.550003,90.19487,16337400,,-0.010978986
2010-07-21,126.440002,126.5,124.620003,125.269997,89.282578,8615500,,-0.004415115
2010-07-22,126.32,127.779999,126.050003,127.470001,90.850555,6909000,,0.007560863
2010-07-23,127.300003,128.800003,127,128.380005,91.499153,5078000,,0.003089489
2010-07-26,128.179993,128.429993,127.139999,128.410004,91.520523,5174900,,0.000101419
2010-07-27,128.779999,129.169998,127.889999,128.630005,91.677315,4648200,,0.000743392
2010-07-28,128.669998,129.350006,127.879997,128.429993,91.534775,4248800,,-0.000675767
2010-07-29,129.059998,129.5,127.139999,128.020004,91.242561,8994200,,-0.001388652
2010-07-30,127.43,128.979996,127.040001,128.399994,91.513382,6021000,,0.001287139
2010-08-02,129.25,131.199997,129.25,130.759995,93.195427,6437500,,0.007909997
2010-08-03,130.029999,131.039993,129.330002,130.369995,92.91745,5091800,,-0.00129732
2010-08-04,130.460007,131.5,129.850006,131.270004,93.558899,4567500,,0.00298782
2010-08-05,130.729996,131.979996,130.529999,131.830002,93.958038,4520600,,0.001848837
2010-08-06,130.410004,130.479996,128.759995,130.139999,93.21315,6136200,,-0.003456755
2010-08-09,130.789993,132.339996,130.399994,132,94.545364,6131700,,0.006163054
2010-08-10,131.179993,132.490005,130.770004,131.839996,94.430756,5471700,,-0.000526772
2010-08-11,130.690002,130.690002,129.460007,129.830002,92.991096,6316100,,-0.0066721
2010-08-12,127.690002,128.779999,127.519997,128.300003,91.895226,5132200,,-0.005148416
2010-08-13,127.959999,128.460007,127.330002,127.870003,91.587257,4669400,,-0.001457898
2010-08-16,127.470001,128.229996,126.959999,127.769997,91.515594,4009200,,-0.000339949
2010-08-17,128.830002,129.850006,127.900002,128.449997,92.002663,4298300,,0.002305295
2010-08-18,128.869995,130.199997,127.800003,129.389999,92.675934,4883200,,0.003166573
2010-08-19,128.669998,129.589996,128.020004,128.899994,92.324974,5402400,,-0.001647778
2010-08-20,128.720001,128.979996,126.959999,127.5,91.322212,6246300,,-0.004742772
2010-08-23,127.57,128.029999,126.440002,126.470001,90.58445,4034400,,-0.003522771
2010-08-24,125.209999,126.019997,124.57,124.900002,89.459953,5621200,,-0.005424986
2010-08-25,124.57,125.599998,124,125.269997,89.724968,5235300,,0.001284646
2010-08-26,125.779999,125.779999,122.779999,122.779999,87.941528,7746600,,-0.008719305
2010-08-27,123.830002,124.800003,122.419998,124.730003,89.338188,6214200,,0.006843132
2010-08-30,125.080002,125.269997,123.400002,123.400002,88.38559,3604000,,-0.004655674
2010-08-31,123.309998,123.989998,122.279999,123.129997,88.192184,5624200,,-0.000951368
2010-09-01,125.309998,126.309998,124.519997,125.769997,90.083099,5623100,,0.009213221
2010-09-02,126.029999,126.230003,124.650002,125.040001,89.560226,5103300,,-0.002528137
2010-09-03,126.220001,127.599998,125.900002,127.580002,91.379532,5142900,,0.008733749
2010-09-07,126.989998,127.360001,125.879997,125.949997,90.212021,4353300,,-0.005584517
2010-09-08,126.019997,126.519997,125.389999,126.080002,90.305145,4477500,,0.000448082
2010-09-09,127.269997,127.57,126.150002,126.360001,90.505699,3436700,,0.000963433
2010-09-10,126.989998,128.289993,126.260002,127.989998,91.67321,4418700,,0.005566512
2010-09-13,128.630005,130,128.520004,129.610001,92.833519,5271300,,0.005462375
2010-09-14,128.429993,129.919998,128.429993,128.850006,92.289146,4850500,,-0.002554186
2010-09-15,128.649994,129.960007,128.539993,129.429993,92.704605,4762500,,0.001950681
2010-09-16,129.199997,129.949997,128.800003,129.669998,92.876488,4685000,,0.000804477
2010-09-17,129.919998,130.600006,129.699997,130.190002,93.248962,10397400,,0.001738221
2010-09-20,130.240005,132.089996,130.110001,131.789993,94.394943,7145500,,0.005304722
2010-09-21,131.449997,132.800003,130.779999,131.979996,94.531013,5267900,,0.000625583
2010-09-22,131.610001,132.580002,131.399994,132.570007,94.953598,4922400,,0.001937114
2010-09-23,131.419998,132.779999,131.220001,131.669998,94.308983,3898800,,-0.002958364
2010-09-24,132.419998,134.149994,132.339996,134.110001,96.056671,7122400,,0.00797447
2010-09-27,133.509995,135,133.509995,134.649994,96.443405,6155400,,0.001745004
2010-09-28,134.669998,135.139999,133.710007,134.889999,96.615326,7481300,,0.000773489
2010-09-29,134.399994,135.800003,134.339996,135.479996,97.03791,5151200,,0.001895411
2010-09-30,135.5,136.110001,133.669998,134.139999,96.078125,6425800,,-0.004316915
2010-10-01,135.509995,136.279999,135.089996,135.639999,97.152512,5621200,,0.004829515
2010-10-04,135.229996,135.919998,134.389999,135.25,96.873192,4059900,,-0.001250424
2010-10-05,136.179993,137.899994,136.119995,137.660004,98.599335,6202500,,0.007670376
2010-10-06,136.880005,137.960007,136.830002,137.839996,98.728279,4783000,,0.000567581
2010-10-07,137.919998,138.880005,137.520004,138.720001,99.358559,6440800,,0.002763718
2010-10-08,138.399994,139.089996,138.059998,138.850006,99.451691,4540800,,0.000406888
2010-10-11,138.789993,139.940002,138.639999,139.660004,100.03186,4004300,,0.002526172
2010-10-12,138.399994,139.990005,138.270004,139.850006,100.167953,5637300,,0.000590455
2010-10-13,139.910004,141.479996,139.779999,140.369995,100.540405,8784300,,0.001611832
2010-10-14,140.350006,141.5,139.690002,141.5,101.34977,5653100,,0.003482137
2010-10-15,142.100006,142.100006,140.539993,141.059998,101.034576,7220400,,-0.001352744
2010-10-18,140.899994,143.029999,140.839996,142.830002,102.302361,10322700,,0.005415634
2010-10-19,137.300003,139.339996,136.699997,138.029999,98.86438,14159100,,-0.01484581
2010-10-20,138.279999,139.869995,138.130005,139.070007,99.609261,6945500,,0.003259871
2010-10-21,139.809998,140.490005,138.399994,139.830002,100.15361,6221200,,0.00236689
2010-10-22,140.149994,140.75,139.460007,139.669998,100.039032,4105300,,-0.000497127
2010-10-25,140.419998,141.399994,139.809998,139.839996,100.160774,4870000,,0.000528191
2010-10-26,139.289993,142,138.529999,140.669998,100.75528,7327100,,0.002570142
2010-10-27,139.520004,141.570007,139,141.429993,101.299622,6465300,,0.002340011
2010-10-28,141.839996,141.949997,140.419998,140.899994,100.920006,5481600,,-0.001630557
2010-10-29,140.899994,144,140.75,143.600006,102.853882,8439300,,0.00824342
2010-11-01,143.639999,144.259995,142.320007,143.320007,102.653328,5674600,,-0.000847654
2010-11-02,143.850006,144.710007,143.710007,143.839996,103.02578,4626400,,0.001572878
2010-11-03,144.240005,144.460007,142.630005,144.169998,103.262138,5182100,,0.000995201
2010-11-04,144.820007,146.839996,144.710007,146.789993,105.138725,6622500,,0.007821593
2010-11-05,145.940002,146.929993,145.669998,146.919998,105.231812,4995800,,0.000384343
2010-11-08,145.350006,146.580002,145.25,146.460007,105.36853,4459700,,0.000563873
2010-11-09,146.699997,147.529999,145.630005,146.139999,105.138313,5700600,,-0.000949917
2010-11-10,146.089996,146.789993,145.630005,146.550003,105.433296,5172000,,0.001216779
2010-11-11,144.699997,145.5,143.350006,145.429993,104.627518,4752200,,-0.00333186
2010-11-12,144.589996,145.770004,143.550003,143.740005,103.411682,4731500,,-0.005076321
2010-11-15,143.889999,144.75,143.270004,143.639999,103.339714,3827700,,-0.000302347
2010-11-16,142.929993,143.380005,141.179993,142.240005,102.332527,6342100,,-0.004253557
2010-11-17,142.490005,142.490005,141.389999,141.949997,102.123886,4785900,,-0.000886367
2010-11-18,143.039993,144.990005,142.75,144.360001,103.857712,4236200,,0.007311419
2010-11-19,144.380005,145.350006,143.990005,145.050003,104.354126,5015900,,0.002070874
2010-11-22,144,145.429993,143.559998,145.389999,104.598724,3730700,,0.001016762
2010-11-23,144.240005,144.529999,142.330002,143.179993,103.008827,4570300,,-0.006651945
2010-11-24,143.949997,146.440002,143.820007,145.809998,104.900894,4874100,,0.007904748
2010-11-26,145.300003,145.300003,143.570007,143.899994,103.526756,2081300,,-0.005726584
2010-11-29,143.529999,143.669998,141.5,142.889999,102.800156,5040300,,-0.003058832
2010-11-30,142.240005,142.759995,141.279999,141.460007,101.77137,7674800,,-0.004368153
2010-12-01,143.610001,145.130005,143.509995,144.410004,103.893723,6822800,,0.008963689
2010-12-02,144.330002,145.850006,144.300003,145.179993,104.44767,5374000,,0.002309447
2010-12-03,144.25,145.679993,144.25,145.380005,104.59156,3710600,,0.000597884
2010-12-06,144.539993,145.869995,144.520004,144.990005,104.310974,3321800,,-0.00116664
2010-12-07,146.020004,146.300003,143.869995,144.020004,103.613121,4828600,,-0.002915245
2010-12-08,144.350006,145.649994,143.839996,144.979996,104.303787,4961400,,0.002885321
2010-12-09,145.940002,145.940002,143.520004,144.300003,103.814552,4405300,,-0.002041843
2010-12-10,144.880005,144.949997,143.729996,144.820007,104.188667,3503800,,0.001562248
2010-12-13,145.139999,145.399994,144.210007,144.279999,103.800171,4741000,,-0.001622413
2010-12-14,144.259995,146.009995,144.259995,145.820007,104.908127,4800800,,0.004611064
2010-12-15,145.130005,145.720001,144.309998,144.720001,104.116722,4447400,,-0.003288647
2010-12-16,144.839996,145.320007,144.149994,144.550003,103.994415,4178600,,-0.00051047
2010-12-17,144.690002,145.5,144.399994,145,104.318169,10027000,,0.001349939
2010-12-20,145.389999,145.539993,144.389999,144.509995,103.965614,3995000,,-0.001470233
2010-12-21,144.990005,145.990005,144.330002,145.740005,104.850548,3777100,,0.003680982
2010-12-22,145.660004,146.399994,145.580002,145.949997,105.001602,3388800,,0.00062522
2010-12-23,145.889999,146.330002,145.330002,145.889999,104.958458,2424500,,-0.000178483
2010-12-27,145.119995,145.699997,145,145.339996,104.562782,2314700,,-0.001640312
2010-12-28,145.309998,146.149994,145.059998,145.710007,104.828964,2699600,,0.001104164
2010-12-29,146,147.5,145.710007,146.520004,105.411713,3661100,,0.002407577
2010-12-30,146.360001,147.110001,146.25,146.669998,105.519592,3039100,,0.000444232
2010-12-31,146.729996,147.070007,145.960007,146.759995,105.584366,2969800,,0.000266513
2011-01-03,147.210007,148.199997,147.139999,147.479996,106.102379,4603800,,0.002125505
2011-01-04,147.559998,148.220001,146.639999,147.639999,106.217491,5060100,,0.000470917
2011-01-05,147.339996,147.479996,146.729996,147.050003,105.792992,4657400,,-0.001739139
2011-01-06,147.130005,148.789993,146.820007,148.660004,106.951309,5029200,,0.004729204
2011-01-07,148.789993,148.860001,146.940002,147.929993,106.426086,4135700,,-0.002138014
2011-01-10,147.580002,148.059998,147.229996,147.639999,106.217491,3633400,,-0.000852052
2011-01-11,148.199997,148.350006,146.75,147.279999,105.958458,4163600,,-0.001060409
2011-01-12,147.990005,149.289993,147.669998,149.100006,107.26783,4091500,,0.005333866
2011-01-13,149.240005,149.289993,148.25,148.820007,107.066422,3445800,,-0.000816206
2011-01-14,148.889999,150,148.470001,150,107.915359,4544200,,0.00342997
2011-01-18,149.820007,151.460007,149.380005,150.649994,108.382957,9176900,,0.001877736
2011-01-19,153.259995,156.130005,152.830002,155.690002,112.008949,12141000,,0.014291727
2011-01-20,154.529999,155.960007,154.449997,155.800003,112.088066,7439900,,0.000306654
2011-01-21,156.399994,156.779999,154.960007,155.5,111.872246,7009000,,-0.000837019
2011-01-24,155.419998,159.789993,155.330002,159.630005,114.843491,7285100,,0.011384028
2011-01-25,159.210007,164.350006,159,161.440002,116.145706,8260800,,0.004896773
2011-01-26,161.669998,161.899994,160.419998,161.039993,115.857887,5353100,,-0.001077555
2011-01-27,161.429993,162.179993,160.860001,161.070007,115.879471,4878300,,8.09003E-05
2011-01-28,161.050003,161.919998,158.669998,159.210007,114.541328,6725600,,-0.00504429
2011-01-31,159.179993,162,158.679993,162,116.548561,7197200,,0.007544702
2011-02-01,162.110001,163.940002,162,163.559998,117.67086,5831300,,0.004162012
2011-02-02,163.399994,163.600006,162.610001,163.300003,117.483833,3904000,,-0.00069082
2011-02-03,163.160004,164.199997,162.809998,163.529999,117.649261,4683400,,0.000611096
2011-02-04,163.479996,164.139999,163.220001,164,117.987465,3755200,,0.001246667
2011-02-07,164.080002,164.990005,164.020004,164.820007,118.5774,4928100,,0.002166053
2011-02-08,164.820007,166.25,164.320007,166.050003,119.935249,5612600,,0.004944918
2011-02-09,165.619995,165.970001,164.100006,164.649994,118.92411,4633600,,-0.003676931
2011-02-10,163.899994,165,163.179993,164.089996,118.519608,5737800,,-0.001479704
2011-02-11,163.979996,165.009995,163.309998,163.850006,118.346268,5185200,,-0.000635639
2011-02-14,164.179993,164.380005,162.850006,163.220001,117.891228,4129800,,-0.001673076
2011-02-15,162.889999,163.570007,162.520004,162.839996,117.616707,3768700,,-0.001012476
2011-02-16,163.330002,163.600006,162.75,163.399994,118.021202,3216000,,0.001491017
2011-02-17,163.300003,164.669998,162.850006,164.240005,118.62796,3230500,,0.002227029
2011-02-18,164.460007,164.839996,164.100006,164.839996,119.061287,4245000,,0.001583511
2011-02-22,163.570007,164.259995,161.779999,161.949997,116.973877,5209300,,-0.007681688
2011-02-23,161.809998,162.679993,160.139999,160.179993,115.695427,5998100,,-0.004772691
2011-02-24,159.630005,161.270004,159.029999,160.770004,116.121635,5707500,,0.001596949
2011-02-25,161.059998,162.339996,160.860001,162.279999,117.212227,4518400,,0.004059775
2011-02-28,162.360001,162.990005,161.240005,161.880005,116.923347,4773000,,-0.001071679
2011-03-01,163.149994,163.149994,159.880005,159.970001,115.54377,4382800,,-0.005154705
2011-03-02,159.429993,161.110001,159.410004,160.160004,115.681046,3413000,,0.000515673
2011-03-03,161.419998,164,161.270004,163.479996,118.078979,4057800,,0.008910382
2011-03-04,163.399994,164.309998,160.649994,161.830002,116.887238,4910700,,-0.004405493
2011-03-07,161.600006,162.979996,158.850006,159.929993,115.5149,5312000,,-0.00512909
2011-03-08,159.699997,163.429993,159.210007,162.279999,117.212227,5384800,,0.006334911
2011-03-09,163.470001,167.720001,163.279999,165.860001,119.798027,9086600,,0.009476748
2011-03-10,164.639999,164.669998,161.380005,162.020004,117.024445,7041400,,-0.010173075
2011-03-11,162.399994,163.240005,160.839996,162.429993,117.32058,4271000,,0.001097611
2011-03-14,161.160004,161.979996,160.089996,161.389999,116.56942,4300500,,-0.002789566
2011-03-15,157.350006,159.639999,156.880005,159.020004,114.857628,6475800,,-0.006424792
2011-03-16,156.520004,156.979996,151.710007,153,110.50943,12195300,,-0.016760504
2011-03-17,154,154.5,152.699997,154.179993,111.36174,7376400,,0.003336669
2011-03-18,156.5,156.949997,154.320007,155.889999,112.596893,11450000,,0.004790399
2011-03-21,157.639999,159.630005,157.070007,157.679993,113.889771,5784000,,0.004958313
2011-03-22,158.559998,158.610001,157.520004,158,114.120888,4311400,,0.000880423
2011-03-23,158,160.080002,157.529999,159.529999,115.22599,4782500,,0.004185306
2011-03-24,160.229996,160.710007,158.839996,160.039993,115.594322,5145800,,0.001386054
2011-03-25,160.979996,162.740005,160.759995,162.179993,117.140038,5348100,,0.005768859
2011-03-28,161.539993,162.580002,161.119995,161.369995,116.554947,3972800,,-0.002174649
2011-03-29,161.339996,163.089996,161.149994,162.880005,117.645584,3456700,,0.004044919
2011-03-30,163.550003,163.990005,163.020004,163.600006,118.165688,3394100,,0.001915758
2011-03-31,163.399994,164.059998,163.070007,163.070007,117.782875,3860800,,-0.001409237
2011-04-01,163.699997,164.419998,163.039993,164.270004,118.649612,4381900,,0.003184171
2011-04-04,164.419998,164.729996,163.580002,164.25,118.635147,3225100,,-5.29496E-05
2011-04-05,163.809998,164.699997,163.619995,163.990005,118.44738,3612000,,-0.000687914
2011-04-06,164.339996,164.75,163.809998,164.039993,118.483505,3774800,,0.000132434
2011-04-07,164.100006,164.550003,163.279999,164.380005,118.729057,3666700,,0.000899125
2011-04-08,164.350006,164.380005,163.160004,164.050003,118.490707,3324100,,-0.000872728
2011-04-11,163.440002,164,163.110001,163.949997,118.418434,4139000,,-0.000264977
2011-04-12,163.360001,163.770004,162.300003,163.25,117.912918,3860600,,-0.001857927
2011-04-13,163.970001,164.929993,163.660004,163.949997,118.418434,4181900,,0.001857927
2011-04-14,163.839996,165.360001,163.160004,164.970001,119.155212,4699100,,0.00269373
2011-04-15,165,166.339996,164.869995,166.210007,120.050835,5287400,,0.003252141
2011-04-18,164.639999,166.160004,162.860001,165.940002,119.85585,6160700,,-0.000705949
2011-04-19,165.710007,166.380005,164.440002,165.399994,119.465736,6547100,,-0.001415873
2011-04-20,163.100006,165.889999,162.190002,164.75,118.996262,10891800,,-0.001710044
2011-04-21,165.630005,168.449997,164.860001,168.279999,121.545982,6158400,,0.009207288
2011-04-25,167.649994,168.770004,167.229996,167.669998,121.105385,3583800,,-0.001577152
2011-04-26,167.990005,169.199997,167.399994,168.490005,121.697662,7300000,,0.00211878
2011-04-27,168.610001,170.589996,168.460007,170.369995,123.055527,5299700,,0.00481889
2011-04-28,169.990005,171.380005,169.699997,170.779999,123.351654,5087700,,0.001043853
2011-04-29,171.100006,173,170.479996,170.580002,123.207191,5587700,,-0.000508921
2011-05-02,172.110001,173.539993,171.490005,172.149994,124.341217,5396200,,0.003979058
2011-05-03,172,173.479996,171.229996,172.869995,124.861237,5007700,,0.001812519
2011-05-04,172.360001,172.619995,169.589996,170.619995,123.236099,6890300,,-0.005689691
2011-05-05,170.470001,170.869995,167.5,168.460007,121.675964,7332000,,-0.005533147
2011-05-06,169.029999,170.149994,168.240005,168.889999,122.532082,4839400,,0.003045017
2011-05-09,168.389999,169.850006,168.309998,169.100006,122.684402,3594800,,0.000539537
2011-05-10,169.25,170.899994,169.220001,170.380005,123.613098,4934800,,0.003275141
2011-05-11,170.300003,170.520004,167.820007,169.5,122.974625,4663200,,-0.002248984
2011-05-12,169.649994,172.770004,168.649994,172.240005,124.962532,5138500,,0.006964309
2011-05-13,171.699997,172.149994,169.440002,169.919998,123.279373,5167400,,-0.005889399
2011-05-16,169.809998,170.639999,168.309998,168.860001,122.510292,4662200,,-0.002717842
2011-05-17,167.850006,171.410004,166.529999,170.5,123.700134,8773200,,0.004197595
2011-05-18,170.100006,171.190002,169.460007,170.440002,123.65667,4154300,,-0.000152623
2011-05-19,170.860001,171.399994,169.320007,170.589996,123.76545,3538300,,0.000381878
2011-05-20,170.399994,171.149994,169.380005,170.160004,123.453529,4869900,,-0.001095916
