Date,Open,High,Low,Close,Adj Close,Volume,,log return
2008-03-25,19.994286,20.442858,19.618572,20.139999,17.403767,263097800,,0.004489804
2008-03-26,20.124287,20.82,20.091429,20.722857,17.907436,295521100,,0.012390147
2008-03-27,20.707144,20.758572,19.998571,20.035715,17.31365,249957400,,-0.014644774
2008-03-28,20.257143,20.664286,20.228571,20.43,17.654367,178652600,,0.008463517
2008-03-31,20.467142,20.815714,20.360001,20.5,17.714857,192016300,,0.0014855
2008-04-01,20.9,21.379999,20.515715,21.361429,18.459249,258141800,,0.017876377
2008-04-02,21.254286,21.6,20.835714,21.07,18.207418,261242100,,-0.005965665
2008-04-03,21.008572,21.947144,21,21.658571,18.71603,262892000,,0.01196537
2008-04-04,21.741428,22.101429,21.535715,21.868572,18.897493,213604300,,0.00419046
2008-04-07,22.304285,22.812857,22.158571,22.27,19.244381,289581600,,0.007899753
2008-04-08,21.935715,22.35,21.76,21.834286,18.867867,253573600,,-0.00858114
2008-04-09,21.901428,21.984285,21.494286,21.634285,18.695036,218349600,,-0.0039965
2008-04-10,21.59,22.202858,21.514286,22.078571,19.078955,238940800,,0.008828278
2008-04-11,21.817142,21.9,20.914286,21.02,18.164209,302519000,,-0.021338093
2008-04-14,20.967142,21.321428,20.648571,21.111429,18.243216,211271900,,0.00188491
2008-04-15,21.342857,21.388571,20.817142,21.197144,18.317282,174509300,,0.001759631
2008-04-16,21.674286,22.014286,21.517143,21.957144,18.974033,198943500,,0.01529862
2008-04-17,22.024286,22.285715,21.907143,22.07,19.071554,176066800,,0.00222643
2008-04-18,22.731428,23.18,22.625713,23.005714,19.880138,256691400,,0.018033313
2008-04-21,23.172857,24.071428,23.108572,24.022858,20.759096,259788200,,0.018789043
2008-04-22,23.914286,24,22.584286,22.885714,19.776449,359893100,,-0.021060124
2008-04-23,23.435715,23.548571,23.011429,23.27,20.108519,376047700,,0.007231772
2008-04-24,23.620001,24.282858,22.741428,24.134285,20.855383,424016600,,0.015838084
2008-04-25,24.385714,24.442858,23.774286,24.247143,20.952911,248118500,,0.002026198
2008-04-28,24.25,24.821428,24.161428,24.605715,21.262764,196803600,,0.006375351
2008-04-29,24.444286,25.094286,24.321428,25.007143,21.609653,230869100,,0.007028074
2008-04-30,25.17,25.714285,24.702858,24.85,21.473862,284881100,,-0.002737635
2008-05-01,24.994286,25.714285,24.98,25.714285,22.220726,225894200,,0.014848086
2008-05-02,25.741428,25.988571,25.507143,25.848572,22.336769,251520500,,0.002262109
2008-05-05,25.988571,26.472857,25.864286,26.389999,22.804636,213639300,,0.009002792
2008-05-06,26.379999,26.731428,26.025715,26.665714,23.042889,229717600,,0.004513783
2008-05-07,26.578571,26.885714,25.79143,26.084286,22.540459,289283400,,-0.009574172
2008-05-08,26.252857,26.642857,26.152857,26.437143,22.845373,224771400,,0.005835498
2008-05-09,26.165714,26.321428,25.91,26.207144,22.646618,168268100,,-0.003794899
2008-05-12,26.45857,26.981428,26.121429,26.879999,23.228067,204640800,,0.011009716
2008-05-13,26.944286,27.35,26.837143,27.137142,23.450272,205809100,,0.004134814
2008-05-14,27.318571,27.462856,26.51,26.608572,22.993513,229205900,,-0.008542556
2008-05-15,26.687143,27.128571,26.314285,27.104286,23.421885,218302000,,0.008016515
2008-05-16,27.158571,27.185715,26.714285,26.802856,23.161402,191442300,,-0.004857
2008-05-19,26.837143,26.955715,25.9,26.228571,22.665134,236455100,,-0.009406553
2008-05-20,25.974285,26.594286,25.731428,26.557142,22.949072,242462500,,0.005406837
2008-05-21,26.524286,26.85,25.178572,25.455715,21.99728,289414300,,-0.018396146
2008-05-22,25.608572,25.904285,24.571428,25.292856,21.856554,301683900,,-0.002787293
2008-05-23,25.824286,25.998571,25.4,25.881428,22.36516,226729300,,0.009990319
2008-05-27,26.107143,26.632856,25.977142,26.632856,23.014498,197476300,,0.012429497
2008-05-28,26.772858,26.85,26.245714,26.715714,23.086092,185994900,,0.001348916
2008-05-29,26.68,26.885714,26.5,26.67,23.046591,161796600,,-0.000743727
2008-05-30,26.778572,27.077143,26.768572,26.964285,23.300901,152546100,,0.00476602
2008-06-02,26.942858,27.092857,26.361429,26.585714,22.973766,169960000,,-0.006140521
2008-06-03,26.694286,26.885714,26.048571,26.481428,22.883642,187630100,,-0.001707048
2008-06-04,26.288572,26.727142,26.175714,26.455715,22.861427,181745900,,-0.00042181
2008-06-05,26.620001,27.120001,26.528572,27.061428,23.384844,188861400,,0.009831142
2008-06-06,26.857143,27.135714,26.507143,26.52,22.916977,241605700,,-0.008777148
2008-06-09,26.398571,26.42,25.107143,25.944286,22.419477,472098200,,-0.009531852
2008-06-10,25.787144,26.682858,25.574286,26.52,22.916977,285235300,,0.009531852
2008-06-11,26.334286,26.571428,25.655714,25.83,22.320717,240387700,,-0.011449188
2008-06-12,25.927143,26.085714,24.457144,24.751429,21.388685,327083400,,-0.018524057
2008-06-13,24.52,24.879999,23.615715,24.624287,21.278811,336489300,,-0.002236727
2008-06-16,24.471428,25.414286,24.152857,25.262857,21.830627,262932600,,0.011118852
2008-06-17,25.442858,25.998571,25.344286,25.918571,22.397259,224914200,,0.011128663
2008-06-18,25.874287,26.028572,25.335714,25.535715,22.06641,202867000,,-0.006463189
2008-06-19,25.507143,26.048571,25.257143,25.842857,22.331831,197987300,,0.005192649
2008-06-20,25.621429,25.857143,25,25.038572,21.636816,222091800,,-0.013730981
2008-06-23,24.962856,25.125713,24.508572,24.737143,21.376341,161445200,,-0.005259983
2008-06-24,24.624287,25.111429,24.518572,24.75,21.387447,155486800,,0.000225578
2008-06-25,24.944286,25.547142,24.84,25.341429,21.898529,161112700,,0.010255996
2008-06-26,24.867144,24.977142,24.001429,24.037144,20.771442,217402500,,-0.022948295
2008-06-27,23.787144,24.367144,23.450001,24.298571,20.997355,260562400,,0.004697944
2008-06-30,24.312857,24.571428,23.802856,23.92,20.670216,171049200,,-0.006819576
2008-07-01,23.461428,24.959999,23.428572,24.954287,21.563978,277820200,,0.018383865
2008-07-02,25.028572,25.35,24.025715,24.025715,20.761564,209379800,,-0.016468814
2008-07-03,24.227142,24.595715,23.678572,24.302856,21.001049,130840500,,0.004980922
2008-07-07,24.737143,25.304285,24.557142,25.022858,21.623228,205097900,,0.012679539
2008-07-08,25.057142,25.671429,24.677143,25.65,22.165176,222087600,,0.010750656
2008-07-09,25.742857,25.844286,24.877142,24.892857,21.510897,223944000,,-0.013012663
2008-07-10,24.988571,25.334286,24.481428,25.232857,21.804705,210172200,,0.005891695
2008-07-11,25.067142,25.301428,24.428572,24.654285,21.304739,232502900,,-0.010073997
2008-07-14,25.605715,25.614286,24.725714,24.84,21.465219,221513600,,0.003259106
2008-07-15,24.639999,24.82,23.77,24.234285,20.941795,260010800,,-0.01072142
2008-07-16,24.314285,24.704287,24.085714,24.687143,21.333132,186947600,,0.008040717
2008-07-17,24.871429,24.997143,24.484285,24.544285,21.209681,189381500,,-0.002520484
2008-07-18,24.074286,24.235714,23.571428,23.592857,20.38751,217103600,,-0.01716995
2008-07-21,23.842857,23.928572,23.017143,23.755714,20.528252,340117400,,0.002987783
2008-07-22,21.285715,23.251429,20.932858,23.145714,20.001127,469898100,,-0.011297503
2008-07-23,23.57,24.052856,23.08,23.751429,20.524546,265442100,,0.011219092
2008-07-24,23.474285,23.608572,22.635714,22.718571,19.632013,209904800,,-0.019308726
2008-07-25,22.914286,23.285715,22.664286,23.16,20.013464,158409300,,0.008357431
2008-07-28,23.191429,23.209999,22.002857,22.057142,19.06045,195178200,,-0.021189115
2008-07-29,22.201429,22.778572,21.950001,22.440001,19.391287,171017700,,0.007473484
2008-07-30,22.540001,22.927143,22.297142,22.84,19.736942,181295800,,0.007673231
2008-07-31,22.505714,23.171429,22.425714,22.707144,19.622137,159374600,,-0.002533561
2008-08-01,22.842857,22.855715,22.25,22.379999,19.339437,136159800,,-0.006302477
2008-08-04,22.371429,22.557142,21.844286,21.889999,18.916006,148131900,,-0.009614384
2008-08-05,22.202858,22.971428,22.117144,22.948572,19.830757,172092900,,0.02050985
2008-08-06,22.852858,23.914286,22.571428,23.455715,20.269011,197852200,,0.009493266
2008-08-07,23.244286,23.735714,23.071428,23.367144,20.192471,168093100,,-0.001643091
2008-08-08,23.408571,24.235714,23.392857,24.221428,20.930687,178499300,,0.015594015
2008-08-11,24.295713,25.214285,24.238571,24.794285,21.425716,222826100,,0.010151861
2008-08-12,24.788572,25.612858,24.787144,25.247143,21.817051,209069700,,0.007860703
2008-08-13,25.425714,25.714285,25.128571,25.614286,22.134314,210586600,,0.00627002
2008-08-14,25.475714,25.778572,25.405714,25.617144,22.136782,177825200,,4.84216E-05
2008-08-15,25.577143,25.678572,25.007143,25.105715,21.694838,177062900,,-0.008758077
2008-08-18,25.081429,25.401428,24.831429,25.055714,21.65163,138003600,,-0.000865815
2008-08-19,24.934286,25.295713,24.544285,24.790001,21.422014,154051100,,-0.004630298
2008-08-20,24.967142,25.277143,24.801428,25.120001,21.70718,126737800,,0.005743109
2008-08-21,24.924286,25.064285,24.555714,24.898571,21.515831,134936200,,-0.003845283
2008-08-22,25.117144,25.357143,25.081429,25.255714,21.824455,109902800,,0.006185283
2008-08-25,25.164286,25.175714,24.522858,24.65,21.301035,121106300,,-0.010542701
2008-08-26,24.68,24.982857,24.658571,24.805714,21.435602,111387500,,0.002734979
2008-08-27,24.758572,25.108572,24.598572,24.952858,21.562748,119445200,,0.002568423
2008-08-28,25.040001,25.178572,24.678572,24.82,21.447937,107846200,,-0.002318582
2008-08-29,24.70857,24.785715,24.148571,24.218571,20.928223,149822400,,-0.010653171
2008-09-02,24.628571,24.785715,23.571428,23.741428,20.515902,195190800,,-0.008641738
2008-09-03,23.834286,24.097143,23.428572,23.851429,20.610958,183708700,,0.002007562
2008-09-04,23.694286,23.987143,22.972857,23.031429,19.902363,185846500,,-0.015193535
2008-09-05,22.655714,23.200001,22.521429,22.882856,19.773973,196721000,,-0.002810706
2008-09-08,23.51,23.555714,21.637142,22.559999,19.494984,261494800,,-0.006171054
2008-09-09,22.408571,22.851429,21.398571,21.668571,18.724663,311256400,,-0.017508873
2008-09-10,21.76,22.141428,21.257143,21.658571,18.71603,243285700,,-0.000200278
2008-09-11,21.168571,21.855715,20.857143,21.807142,18.844408,242783800,,0.002968766
2008-09-12,21.558571,21.558571,20.928572,21.277143,18.386414,198256800,,-0.010685464
2008-09-15,20.290001,21.098572,20.051428,20.051428,17.327225,230158600,,-0.02576802
2008-09-16,19.122858,20.357143,18.878571,19.982857,17.267975,299959100,,-0.001487604
2008-09-17,19.784286,19.787144,18.261429,18.261429,15.780422,300113800,,-0.039122798
2008-09-18,18.652857,19.347143,17.24,19.155714,16.5532,419063400,,0.020763349
2008-09-19,20.371429,20.6,19.472857,20.129999,17.395126,357718900,,0.021545617
2008-09-22,19.991428,20.035715,18.665714,18.721428,16.177923,214178300,,-0.031504815
2008-09-23,18.835714,19.4,18.094286,18.120001,15.658205,320091100,,-0.014180789
2008-09-24,18.181429,18.707144,17.878571,18.387142,15.889055,261753800,,0.006356094
2008-09-25,18.542856,19.255714,18.360001,18.847143,16.286556,251511400,,0.010731189
2008-09-26,17.844286,18.542856,17.571428,18.32,15.831036,281612800,,-0.01231992
2008-09-29,17.088572,17.097143,14.37,15.037143,12.994185,655514300,,-0.085760291
2008-09-30,15.464286,16.428572,15.185715,16.237143,14.031152,406670600,,0.033344284
2008-10-01,15.988571,16.051428,15.341429,15.588572,13.470698,324121000,,-0.01770323
2008-10-02,15.43,15.541429,14.285714,14.3,12.357192,402341100,,-0.037470305
2008-10-03,14.857142,15.214286,13.521428,13.867143,11.983142,573599600,,-0.013349089
2008-10-06,13.137143,14.111428,12.505714,14.02,12.115232,526854300,,0.004761029
2008-10-07,14.354285,14.5,12.707143,12.737143,11.006669,469693000,,-0.041675829
2008-10-08,12.272857,13.761429,12.24,12.827143,11.084438,551935300,,0.003057772
2008-10-09,13.335714,13.685715,12.371428,12.677143,10.954818,404345900,,-0.005108512
2008-10-10,12.242857,14.285714,12.142858,13.828571,11.949816,554824900,,0.037756051
2008-10-13,14.935715,15.79,14.431429,15.751429,13.611426,384769000,,0.056542408
2008-10-14,16.608572,16.628571,14.734285,14.868571,12.848517,495248600,,-0.025050623
2008-10-15,14.834286,15.285714,13.984285,13.992857,12.091775,396043900,,-0.026362946
2008-10-16,14.252857,14.775714,13.105714,14.555715,12.578165,495130300,,0.01712723
2008-10-17,14.228572,14.577143,12.27,13.914286,12.023882,440556900,,-0.019572582
2008-10-20,14.254286,14.29,13.377143,14.062857,12.152266,387292500,,0.004612562
2008-10-21,13.85,13.985714,13.022857,13.07,11.294302,548415000,,-0.031797871
2008-10-22,13.91,14.464286,13.275714,13.838572,11.958458,562202200,,0.024815786
2008-10-23,13.787143,14.178572,13.128572,14.032857,12.126346,418857600,,0.006054773
2008-10-24,12.904285,13.985714,12.872857,13.768572,11.897964,397514600,,-0.008257305
2008-10-27,13.581429,13.947143,13.122857,13.155714,11.368367,302192800,,-0.019774565
2008-10-28,13.632857,14.357142,13.195714,14.272857,12.333736,408533300,,0.035396563
2008-10-29,14.408571,15.648571,14.277143,14.935715,12.906539,487744600,,0.01971515
2008-10-30,15.461429,16.027143,15.372857,15.862857,13.707716,409522400,,0.0261553
2008-10-31,15.342857,15.825714,15.02,15.37,13.28182,414939000,,-0.013707508
2008-11-03,15.132857,15.585714,14.98,15.28,13.204049,264484500,,-0.002550463
2008-11-04,15.712857,15.97,15.238571,15.855714,13.701546,349670300,,0.016062446
2008-11-05,15.558572,15.674286,14.712857,14.757143,12.752227,314113800,,-0.031183538
2008-11-06,14.435715,14.682858,14,14.157143,12.233745,329768600,,-0.018026611
2008-11-07,14.177143,14.264286,13.674286,14.034286,12.127581,273813400,,-0.00378524
2008-11-10,14.31,14.342857,13.5,13.697143,11.836241,280955500,,-0.010560385
2008-11-11,13.544286,13.881429,13.18,13.538571,11.69921,306134500,,-0.005057263
2008-11-12,13.204286,13.32,12.858571,12.874286,11.125177,294744100,,-0.021849607
2008-11-13,12.838572,13.777143,12.288571,13.777143,11.905371,463521800,,0.029436004
2008-11-14,13.394286,13.427143,12.857142,12.891429,11.139992,351316700,,-0.028858055
2008-11-17,12.64,12.935715,12.465714,12.591429,10.88075,290631600,,-0.010226047
2008-11-18,12.805715,12.998571,12.408571,12.844286,11.099251,302423800,,0.008634841
2008-11-19,12.777143,13.082857,12.315714,12.327143,10.652369,292975200,,-0.017847471
2008-11-20,12.177143,12.35,11.428572,11.498571,9.936368,429203600,,-0.030218535
2008-11-21,11.704286,12.017143,11.305715,11.797143,10.194375,392317800,,0.011132938
2008-11-24,12.172857,13.541429,12.12,13.278571,11.474536,360564400,,0.051374528
2008-11-25,13.518572,13.53,12.594286,12.971429,11.209123,308823200,,-0.010163498
2008-11-26,12.845715,13.607142,12.835714,13.571428,11.727606,224959000,,0.019637732
2008-11-28,13.528571,13.537143,13.122857,13.238571,11.439973,74443600,,-0.010784368
2008-12-01,13.042857,13.181429,12.702857,12.704286,10.978272,230941900,,-0.017891013
2008-12-02,12.861428,13.235714,12.357142,13.21,11.415281,287180600,,0.01695262
2008-12-03,12.771428,13.747143,12.685715,13.7,11.838713,334670000,,0.015817886
2008-12-04,13.49,13.601429,12.722857,13.058572,11.284427,272842500,,-0.020824981
2008-12-05,12.907143,13.498571,12.694285,13.428572,11.604157,260948800,,0.012134085
2008-12-08,13.897142,14.4,13.685715,14.245714,12.310281,296285500,,0.02565437
2008-12-09,14.005714,14.8,13.887143,14.294286,12.352257,300874000,,0.001478353
2008-12-10,13.981428,14.212857,13.785714,14.03,12.123876,234511900,,-0.008104833
2008-12-11,13.907143,14.462857,13.547143,13.571428,11.727606,260154300,,-0.014432119
2008-12-12,13.257143,14.142858,13.218572,14.038571,12.13128,260293600,,0.01469726
2008-12-15,13.712857,13.744286,13.285714,13.535714,11.696745,222939500,,-0.015841605
2008-12-16,13.425714,13.782857,13.25,13.632857,11.780689,273376600,,0.003105669
2008-12-17,13.004286,13.014286,12.574286,12.737143,11.006669,323465100,,-0.029514785
2008-12-18,12.758572,12.975715,12.634286,12.775714,11.039996,214354000,,0.00131301
2008-12-19,12.848572,12.991428,12.685715,12.857142,11.110363,200480000,,0.002759332
2008-12-22,12.86,12.861428,12.098572,12.248571,10.584476,211185100,,-0.021058886
2008-12-23,12.41,12.552857,12.271428,12.34,10.663483,158757900,,0.003229718
2008-12-24,12.305715,12.321428,12.078571,12.148571,10.49806,67833500,,-0.00679003
2008-12-26,12.377143,12.488571,12.177143,12.258572,10.593113,77081200,,0.003914554
2008-12-29,12.36,12.517143,12.152857,12.372857,10.691874,171500000,,0.004030227
2008-12-30,12.488571,12.578571,12.102858,12.327143,10.652369,241900400,,-0.00160763
2008-12-31,12.281428,12.534286,12.191428,12.192857,10.536327,151885300,,-0.004756961
2009-01-02,12.268572,13.005714,12.165714,12.964286,11.202949,186503800,,0.026643118
2009-01-05,13.31,13.74,13.244286,13.511429,11.675756,295402100,,0.017952652
2009-01-06,13.707143,13.881429,13.198571,13.288571,11.483178,322327600,,-0.007222914
2009-01-07,13.115714,13.214286,12.894286,13.001429,11.235046,188262200,,-0.009487242
2009-01-08,12.918571,13.307143,12.862857,13.242857,11.443671,168375200,,0.007990509
2009-01-09,13.315714,13.34,12.877143,12.94,11.181963,136711400,,-0.010047313
2009-01-12,12.922857,12.998571,12.507143,12.665714,10.944944,154429100,,-0.009304507
2009-01-13,12.605714,12.82,12.335714,12.53,10.827666,199599400,,-0.004678693
2009-01-14,12.32,12.464286,12.102858,12.19,10.533859,255416000,,-0.01194735
2009-01-15,11.51,12.017143,11.435715,11.911428,10.293134,457908500,,-0.010039874
2009-01-16,12.042857,12.054286,11.485714,11.761429,10.163512,261906400,,-0.005503822
2009-01-20,11.704286,11.714286,11.171429,11.171429,9.65367,229978700,,-0.022351355
2009-01-21,11.341429,11.84,11.33,11.832857,10.225236,272317500,,0.024980892
2009-01-22,12.577143,12.857142,12.26,12.622857,10.907907,352382100,,0.028068086
2009-01-23,12.402857,12.838572,12.357142,12.622857,10.907907,190942500,,0
2009-01-26,12.694285,12.995714,12.614285,12.805715,11.065921,173059600,,0.006246139
2009-01-27,12.884286,13.078571,12.82,12.961429,11.200479,154509600,,0.005249031
2009-01-28,13.16,13.571428,13.071428,13.457143,11.628847,215351500,,0.01630006
2009-01-29,13.298572,13.477143,13.228572,13.285714,11.48071,148182300,,-0.00556791
2009-01-30,13.228572,13.374286,12.858571,12.875714,11.126412,162869700,,-0.01361361
2009-02-02,12.728572,13.142858,12.7,13.072857,11.296767,139561800,,0.006599034
2009-02-03,13.131429,13.34,12.897142,13.282857,11.47824,149827300,,0.00692113
2009-02-04,13.317142,13.75,13.3,13.364285,11.548605,202105400,,0.002654226
2009-02-05,13.252857,13.892858,13.231428,13.78,11.907839,187311600,,0.013303427
2009-02-06,13.86,14.285714,13.857142,14.245714,12.310281,171802400,,0.014435012
2009-02-09,14.285714,14.714286,14.214286,14.644286,12.654704,178752700,,0.011984025
2009-02-10,14.475715,14.644286,13.865714,13.975715,12.076963,212265200,,-0.020294255
2009-02-11,13.767143,14.044286,13.681429,13.831429,11.95228,168743400,,-0.004506977
2009-02-12,13.69,14.25,13.69,14.181429,12.254731,204297100,,0.010853024
2009-02-13,14.141429,14.277143,14.017143,14.165714,12.241152,152244400,,-0.000481492
2009-02-17,13.838572,13.862857,13.468572,13.504286,11.669585,169559600,,-0.020766879
2009-02-18,13.578571,13.692857,13.245714,13.481428,11.649834,171194800,,-0.000735675
2009-02-19,13.338572,13.464286,12.872857,12.948571,11.189368,230701100,,-0.01751418
2009-02-20,12.771428,13.2,12.714286,13.028571,11.258502,187579000,,0.002675052
2009-02-23,13.092857,13.142858,12.358571,12.421429,10.733847,196745500,,-0.020725209
2009-02-24,12.492857,12.984285,12.428572,12.892858,11.141224,201776400,,0.016177505
2009-02-25,12.837143,13.274285,12.75,13.022857,11.25356,208263300,,0.004357025
2009-02-26,13.142858,13.274285,12.708571,12.741428,11.01037,157467100,,-0.009488017
2009-02-27,12.561429,13.042857,12.524285,12.758572,11.02518,176664600,,0.000583775
2009-03-02,12.588572,13.028571,12.524285,12.562857,10.856058,192732400,,-0.006713534
2009-03-03,12.704286,12.962857,12.554286,12.624286,10.909142,181085100,,0.00211844
2009-03-04,12.882857,13.252857,12.778571,13.024285,11.254799,185350900,,0.013547148
2009-03-05,12.922857,13.124286,12.635715,12.691428,10.967162,176724800,,-0.011243485
2009-03-06,12.62,12.628572,11.761429,12.185715,10.530156,252786800,,-0.017659454
2009-03-09,12.025714,12.514286,11.795714,11.872857,10.259804,174574400,,-0.011295741
2009-03-10,12.124286,12.738571,12.051429,12.661428,10.941238,211064700,,0.027927401
2009-03-11,12.83,13.438571,12.797143,13.24,11.441206,211593200,,0.01940534
2009-03-12,13.271428,13.797143,13.142858,13.764286,11.894262,192114300,,0.016865695
2009-03-13,13.757143,13.885715,13.572857,13.704286,11.842414,150292100,,-0.001897261
2009-03-16,13.79,13.912857,13.454286,13.631429,11.779453,199311000,,-0.002315116
2009-03-17,13.605714,14.241428,13.581429,14.237143,12.302876,196661500,,0.018881523
2009-03-18,14.272857,14.782857,14.245714,14.502857,12.53249,199009300,,0.00803072
2009-03-19,14.55,14.742857,14.321428,14.517143,12.544833,125045200,,0.000427518
2009-03-20,14.584286,14.73,14.367143,14.512857,12.54113,173896800,,-0.000128215
2009-03-23,14.672857,15.451428,14.535714,15.38,13.290463,166599300,,0.025203441
2009-03-24,15.194285,15.634286,15.055715,15.214286,13.147264,160153000,,-0.004704727
2009-03-25,15.368571,15.48,14.837143,15.212857,13.146029,161654500,,-4.07978E-05
2009-03-26,15.404285,15.711429,15.368571,15.695714,13.563283,154063000,,0.013570237
2009-03-27,15.461429,15.504286,15.2,15.264286,13.190472,123218200,,-0.012104487
2009-03-30,14.93,15.001429,14.658571,14.927143,12.899133,125699000,,-0.009699816
2009-03-31,15.064285,15.35,15,15.017143,12.976907,142520000,,0.002610672
2009-04-01,14.87,15.571428,14.841429,15.527143,13.417617,147343000,,0.014504199
2009-04-02,15.734285,16.392857,15.682858,16.101429,13.913878,203091700,,0.0157728
2009-04-03,16.312857,16.59,16.217142,16.57,14.318789,159060300,,0.012458098
2009-04-06,16.42,16.964285,16.182858,16.921429,14.62247,164516100,,0.00911445
2009-04-07,16.647142,16.667143,16.312857,16.428572,14.196573,134145200,,-0.012837219
2009-04-08,16.49,16.684286,16.368572,16.617144,14.359529,113907500,,0.004956675
2009-04-09,16.917143,17.142857,16.851429,17.081429,14.760734,132689200,,0.011967759
2009-04-13,17.144285,17.282858,17,17.174286,14.84098,97309100,,0.002354626
2009-04-14,17.081429,17.167143,16.75,16.901428,14.605189,113655500,,-0.006955398
2009-04-15,16.742857,16.892857,16.537144,16.805714,14.522478,103220600,,-0.002466454
2009-04-16,17.027143,17.592857,16.969999,17.35,14.992811,148361500,,0.013842339
2009-04-17,17.311428,17.75,17.178572,17.631428,15.236006,124373900,,0.006988069
2009-04-20,17.389999,17.57,17.022858,17.214285,14.875542,116616500,,-0.010398337
2009-04-21,16.984285,17.448572,16.942858,17.394285,15.031087,117671400,,0.00451759
2009-04-22,17.518572,17.907143,17.314285,17.358572,15.00022,234691800,,-0.00089276
2009-04-23,18.088572,18.171429,17.644285,17.914286,15.480433,236289200,,0.013685475
2009-04-24,17.805714,17.877142,17.567142,17.700001,15.295268,135191000,,-0.005226013
2009-04-27,17.557142,17.857143,17.522858,17.818571,15.397727,120172500,,0.002899524
2009-04-28,17.621429,18.030001,17.608572,17.700001,15.295268,113964200,,-0.002899524
2009-04-29,17.835714,18.121429,17.690001,17.877142,15.448344,114527700,,0.004324841
2009-04-30,18.031429,18.142857,17.845715,17.975714,15.533519,124622400,,0.002387921
2009-05-01,17.971428,18.278572,17.971428,18.177143,15.707582,99379000,,0.004839483
2009-05-04,18.32,18.892857,18.24,18.867144,16.303844,152339600,,0.016180676
2009-05-05,18.821428,18.98,18.731428,18.95857,16.382849,99563800,,0.002099417
2009-05-06,19.047142,19.071428,18.602858,18.928572,16.356928,118384700,,-0.000687686
2009-05-07,18.904285,18.912857,18.271429,18.437143,15.932265,132944000,,-0.011424221
2009-05-08,18.434286,18.747143,18.037144,18.455715,15.948307,116991000,,0.000437066
2009-05-11,18.195715,18.70857,18.16,18.51,15.995214,101164700,,0.001275468
2009-05-12,18.508572,18.530001,17.607143,17.774286,15.359462,152370400,,-0.017614051
2009-05-13,17.601429,17.717142,17.054285,17.07,14.750863,148992900,,-0.017558574
2009-05-14,17.111429,17.647142,17.1,17.564285,15.177986,111956600,,0.012396718
2009-05-15,17.474285,17.802856,17.372858,17.488571,15.112562,91891800,,-0.001876052
2009-05-18,17.675714,18.1,17.367144,18.092857,15.634751,114710400,,0.014752873
2009-05-19,18.117144,18.472857,17.962856,18.207144,15.733512,93105600,,0.002734707
2009-05-20,18.232857,18.45857,17.9,17.981428,15.538461,97146000,,-0.005417674
2009-05-21,17.878571,18.111429,17.555714,17.74,15.329828,101986500,,-0.00587072
2009-05-22,17.721428,17.74,17.392857,17.5,15.122438,74499600,,-0.005915469
2009-05-26,17.822857,18.690001,17.792856,18.682858,16.14459,159231800,,0.028405208
2009-05-27,18.825714,19.282858,18.701429,19.007143,16.424822,161605500,,0.007473651
2009-05-28,19.064285,19.341429,18.861429,19.295713,16.674183,121888200,,0.006543892
2009-05-29,19.341429,19.414286,19.121429,19.401428,16.765533,114133600,,0.002372801
2009-06-01,19.495714,19.998571,19.428572,19.907143,17.202545,113124900,,0.011175338
2009-06-02,19.855715,20.191429,19.764286,19.927143,17.219828,114055900,,0.000436107
2009-06-03,20,20.158571,19.867144,20.135714,17.400061,141299900,,0.004521962
2009-06-04,20.018572,20.597143,20.005714,20.534286,17.744484,137658500,,0.008512604
2009-06-05,20.758572,20.914286,20.45857,20.667143,17.859293,158179000,,0.002800888
2009-06-08,20.545713,20.604286,19.918571,20.549999,17.758062,232913100,,-0.002468694
2009-06-09,20.544285,20.651428,20.078571,20.388571,17.618567,169241100,,-0.003424986
2009-06-10,20.325714,20.335714,19.757143,20.035715,17.31365,172155900,,-0.007581948
2009-06-11,19.935715,20.222857,19.792856,19.992857,17.276617,131205900,,-0.000929928
2009-06-12,19.83,19.871429,19.434286,19.567142,16.908739,140771400,,-0.009347485
2009-06-15,19.43,19.561428,19.27,19.441429,16.800106,134937600,,-0.002799199
2009-06-16,19.522858,19.781429,19.442858,19.478571,16.832203,128701300,,0.000828938
2009-06-17,19.524286,19.635714,19.218571,19.368572,16.737146,142853200,,-0.002459556
2009-06-18,19.444286,19.714285,19.370001,19.411428,16.774178,106920100,,0.000959843
2009-06-19,19.724285,19.928572,19.557142,19.925714,17.218596,180464200,,0.011356489
2009-06-22,20.095715,20.222857,19.475714,19.624287,16.958118,158728500,,-0.006620083
2009-06-23,19.485714,19.564285,18.982857,19.144285,16.543335,176633100,,-0.010754589
2009-06-24,19.345715,19.642857,19.265715,19.459999,16.816153,121381400,,0.007103586
2009-06-25,19.392857,20.028572,19.315714,19.98,17.265503,147361900,,0.011452585
2009-06-26,19.969999,20.508572,19.962856,20.348572,17.584005,109846100,,0.007938563
2009-06-29,20.494286,20.564285,20.219999,20.281429,17.52598,141904000,,-0.001435487
2009-06-30,20.368572,20.542856,20.257143,20.347143,17.582764,108556000,,0.001404835
2009-07-01,20.5,20.665714,20.360001,20.404285,17.632147,103544700,,0.001218051
2009-07-02,20.178572,20.404285,19.969999,20.002857,17.285254,92619800,,-0.008629432
2009-07-06,19.814285,19.855715,19.464285,19.801428,17.111193,124672100,,-0.004395476
2009-07-07,19.782858,19.954287,19.311428,19.342857,16.71493,115399200,,-0.010175728
