S0,m,r,T,corp,alpha,beta,omega,gamma,lambda,V
109.75759690666,0.95,0.03,63,1,1.33e-06,0.8,1e-06,0.5,0.5,6.0509
109.75759690666,0.95,0.03,63,-1,1.33e-06,0.8,1e-06,0.5,0.5,5.4879
109.75759690666,1,0.03,63,1,1.33e-06,0.8,1e-06,0.5,0.5,3.3257
109.75759690666,1,0.03,63,-1,1.33e-06,0.8,1e-06,0.5,0.5,-0
109.75759690666,1.05,0.03,63,1,1.33e-06,0.8,1e-06,0.5,0.5,1.8815
109.75759690666,1.05,0.03,63,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
109.75759690666,1.1,0.03,63,1,1.33e-06,0.8,1e-06,0.5,0.5,1.0253
109.75759690666,1.1,0.03,63,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
109.75759690666,1.15,0.03,63,1,1.33e-06,0.8,1e-06,0.5,0.5,0.1968
109.75759690666,1.15,0.03,63,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
109.75759690666,1.2,0.03,63,1,1.33e-06,0.8,1e-06,0.5,0.5,0
109.75759690666,1.2,0.03,63,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
109.75759690666,0.8,0.03,126,1,1.33e-06,0.8,1e-06,0.5,0.5,21.9515
109.75759690666,0.8,0.03,126,-1,1.33e-06,0.8,1e-06,0.5,0.5,21.9515
109.75759690666,0.85,0.03,126,1,1.33e-06,0.8,1e-06,0.5,0.5,16.4636
109.75759690666,0.85,0.03,126,-1,1.33e-06,0.8,1e-06,0.5,0.5,16.4636
109.75759690666,0.9,0.03,126,1,1.33e-06,0.8,1e-06,0.5,0.5,10.9758
109.75759690666,0.9,0.03,126,-1,1.33e-06,0.8,1e-06,0.5,0.5,10.9758
109.75759690666,0.95,0.03,126,1,1.33e-06,0.8,1e-06,0.5,0.5,5.4879
109.75759690666,0.95,0.03,126,-1,1.33e-06,0.8,1e-06,0.5,0.5,5.4879
109.75759690666,1,0.03,126,1,1.33e-06,0.8,1e-06,0.5,0.5,1.573
109.75759690666,1,0.03,126,-1,1.33e-06,0.8,1e-06,0.5,0.5,-0
109.75759690666,1.05,0.03,126,1,1.33e-06,0.8,1e-06,0.5,0.5,0.5019
109.75759690666,1.05,0.03,126,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
109.75759690666,1.1,0.03,126,1,1.33e-06,0.8,1e-06,0.5,0.5,0.1573
109.75759690666,1.1,0.03,126,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
109.75759690666,1.15,0.03,126,1,1.33e-06,0.8,1e-06,0.5,0.5,0.0297
109.75759690666,1.15,0.03,126,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
109.75759690666,1.2,0.03,126,1,1.33e-06,0.8,1e-06,0.5,0.5,0
109.75759690666,1.2,0.03,126,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
109.75759690666,0.8,0.03,180,1,1.33e-06,0.8,1e-06,0.5,0.5,21.9515
109.75759690666,0.8,0.03,180,-1,1.33e-06,0.8,1e-06,0.5,0.5,21.9515
109.75759690666,0.85,0.03,180,1,1.33e-06,0.8,1e-06,0.5,0.5,16.4636
109.75759690666,0.85,0.03,180,-1,1.33e-06,0.8,1e-06,0.5,0.5,16.4636
109.75759690666,0.9,0.03,180,1,1.33e-06,0.8,1e-06,0.5,0.5,10.9758
109.75759690666,0.9,0.03,180,-1,1.33e-06,0.8,1e-06,0.5,0.5,10.9758
109.75759690666,0.95,0.03,180,1,1.33e-06,0.8,1e-06,0.5,0.5,5.4879
109.75759690666,0.95,0.03,180,-1,1.33e-06,0.8,1e-06,0.5,0.5,5.4879
109.75759690666,1,0.03,180,1,1.33e-06,0.8,1e-06,0.5,0.5,1.1351
109.75759690666,1,0.03,180,-1,1.33e-06,0.8,1e-06,0.5,0.5,-0
109.75759690666,1.05,0.03,180,1,1.33e-06,0.8,1e-06,0.5,0.5,0.1908
109.75759690666,1.05,0.03,180,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
109.75759690666,1.1,0.03,180,1,1.33e-06,0.8,1e-06,0.5,0.5,0.0402
109.75759690666,1.1,0.03,180,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
109.75759690666,1.15,0.03,180,1,1.33e-06,0.8,1e-06,0.5,0.5,0.0059
109.75759690666,1.15,0.03,180,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
109.75759690666,1.2,0.03,180,1,1.33e-06,0.8,1e-06,0.5,0.5,0
109.75759690666,1.2,0.03,180,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
109.75759690666,0.8,0.03,252,1,1.33e-06,0.8,1e-06,0.5,0.5,21.9515
109.75759690666,0.8,0.03,252,-1,1.33e-06,0.8,1e-06,0.5,0.5,21.9515
109.75759690666,0.85,0.03,252,1,1.33e-06,0.8,1e-06,0.5,0.5,16.4636
109.75759690666,0.85,0.03,252,-1,1.33e-06,0.8,1e-06,0.5,0.5,16.4636
109.75759690666,0.9,0.03,252,1,1.33e-06,0.8,1e-06,0.5,0.5,10.9758
109.75759690666,0.9,0.03,252,-1,1.33e-06,0.8,1e-06,0.5,0.5,10.9758
109.75759690666,0.95,0.03,252,1,1.33e-06,0.8,1e-06,0.5,0.5,5.4879
109.75759690666,0.95,0.03,252,-1,1.33e-06,0.8,1e-06,0.5,0.5,5.4879
109.75759690666,1,0.03,252,1,1.33e-06,0.8,1e-06,0.5,0.5,0.7369
